11510 22800
-0.112261 0.210755 0.511325
-0.121902 0.180143 0.525979
-0.135539 0.160994 0.515015
-0.124204 0.151411 0.535984
-0.132804 0.135655 0.521721
-0.122542 0.120344 0.522072
-0.102334 0.124289 0.526611
-0.098937 0.125730 0.546706
-0.117777 0.130883 0.535665
-0.132281 0.088834 0.475185
-0.119122 0.100522 0.486142
-0.135053 0.100733 0.487108
-0.147863 0.094507 0.474125
-0.079192 0.306472 0.482243
-0.065901 0.330123 0.481617
-0.077191 0.339955 0.459053
-0.067957 0.292792 0.511106
-0.073223 0.256498 0.542676
-0.083463 0.270410 0.510633
-0.088213 0.241159 0.534132
-0.093388 0.214473 0.552084
-0.107850 0.198497 0.538728
-0.084768 0.166748 0.586124
-0.098856 0.183854 0.564642
-0.112582 0.167968 0.550785
-0.090708 0.134157 0.565270
-0.096444 0.155115 0.569494
-0.109290 0.142836 0.553640
-0.050961 0.317857 0.508930
-0.033239 0.340511 0.502808
-0.050466 0.353837 0.480158
-0.033700 0.298670 0.539530
-0.059728 0.239284 0.576452
-0.054189 0.276036 0.545785
-0.043869 0.220827 0.604024
-0.078175 0.227084 0.565275
-0.049369 0.190620 0.614607
-0.065183 0.209928 0.593812
-0.083848 0.198233 0.579578
-0.066005 0.147651 0.597758
-0.070152 0.178756 0.601287
-0.078408 0.140843 0.582027
-0.079538 0.131434 0.546623
-0.120022 0.107944 0.496654
-0.144245 0.109408 0.490199
-0.032280 0.088852 0.532515
-0.028814 0.091586 0.559374
-0.046096 0.110799 0.572928
-0.108668 0.067806 0.471456
-0.087392 0.078248 0.482845
-0.061478 0.080361 0.495130
-0.075983 0.092827 0.485939
-0.118477 0.079488 0.470638
-0.139758 0.078953 0.460139
-0.132377 0.111278 0.502219
-0.058888 0.123368 0.584329
-0.072023 0.128206 0.569347
-0.056211 0.126204 0.559948
-0.045660 0.069725 0.505890
-0.044201 0.081674 0.506272
-0.049614 0.146998 0.490000
-0.042754 0.154673 0.512409
-0.060204 0.143607 0.482514
-0.080306 0.155507 0.480727
-0.082678 0.138569 0.478194
-0.043182 0.137049 0.535154
-0.064916 0.150468 0.537211
-0.041106 0.110162 0.544202
-0.041159 0.143821 0.503516
-0.042870 0.096346 0.510655
-0.043156 0.120651 0.510760
-0.046722 0.135510 0.489849
-0.057578 0.095015 0.493699
-0.051002 0.116255 0.492779
-0.055654 0.134139 0.485151
-0.066202 0.114700 0.485671
-0.070359 0.134777 0.480684
-0.082317 0.114152 0.481241
-0.098259 0.092399 0.478578
-0.096352 0.116430 0.479177
-0.114211 0.094868 0.479135
-0.102049 0.121059 0.479321
-0.102715 0.125785 0.486393
-0.100335 0.132143 0.494801
-0.116224 0.117379 0.508568
-0.091155 0.158040 0.491602
-0.095743 0.139316 0.506290
-0.087682 0.162039 0.502274
-0.085354 0.146746 0.522191
-0.059017 0.158996 0.497281
-0.075090 0.166472 0.514332
-0.077083 0.162412 0.491336
-0.066806 0.152417 0.484535
-0.074185 0.147482 0.478293
-0.086676 0.162769 0.487476
-0.092544 0.154422 0.484795
-0.084232 0.152434 0.477169
-0.089764 0.159554 0.481018
-0.092741 0.148686 0.478188
-0.090123 0.144168 0.477141
-0.157755 0.090682 0.457273
-0.149154 0.072632 0.444065
-0.181460 0.189479 0.405925
-0.179654 0.167130 0.412086
-0.173627 0.112611 0.440345
-0.178465 0.120552 0.426870
-0.172718 0.092980 0.429016
-0.165333 0.089770 0.440789
-0.197541 0.227200 0.389279
-0.187553 0.205568 0.400022
-0.070066 0.069484 0.493143
-0.088118 0.059722 0.482869
-0.051581 0.058735 0.505457
-0.036290 0.038455 0.510983
-0.029620 0.055195 0.514089
0.000600 0.045693 0.516493
-0.132534 0.061143 0.449570
-0.186069 0.170838 0.406201
-0.201481 0.142248 0.401838
-0.187767 0.143823 0.409603
-0.203037 0.207812 0.392377
-0.221852 0.209866 0.384874
-0.231178 0.185717 0.389203
-0.207643 0.189426 0.394958
-0.160383 0.072642 0.430431
-0.214607 0.231735 0.380071
-0.248036 0.210397 0.376405
-0.192322 0.189012 0.400315
-0.215893 0.165801 0.396041
-0.196572 0.170774 0.401800
-0.182945 0.134338 0.416160
-0.187173 0.107084 0.409494
-0.178441 0.100606 0.419528
-0.042109 -0.233623 0.504223
0.000692 -0.234502 0.506573
-0.021615 -0.226553 0.512276
-0.145551 -0.203350 0.456594
-0.132102 -0.220426 0.464162
-0.109300 -0.219444 0.481012
-0.124491 -0.204828 0.472882
-0.247539 -0.155997 0.399150
-0.016613 -0.062628 0.535043
-0.190289 -0.112425 0.452850
-0.026210 -0.306978 0.465467
0.004111 -0.290827 0.470569
-0.023201 -0.271689 0.479124
-0.156861 -0.264040 0.435289
-0.276468 -0.140867 0.394054
-0.240370 -0.081251 0.424560
-0.222150 -0.075015 0.435219
-0.300887 0.055650 0.390633
-0.332465 0.041742 0.381775
-0.332774 0.000181 0.378861
-0.305004 0.017139 0.388612
-0.230433 -0.407245 0.363369
-0.238697 -0.366511 0.362126
-0.384632 -0.144920 0.325159
-0.365185 -0.176319 0.331881
-0.354884 -0.146330 0.344950
0.008087 -0.483702 0.451668
-0.041236 -0.447822 0.464170
-0.090330 -0.478904 0.442408
-0.043192 -0.578893 0.334495
0.014348 -0.569120 0.364962
-0.041800 -0.559968 0.381019
-0.338110 -0.409555 0.255584
-0.476443 -0.140898 0.234324
-0.444493 -0.184358 0.256967
-0.359803 0.127056 0.365447
-0.368503 0.078452 0.366753
-0.035560 -0.378145 0.471059
0.004033 -0.347631 0.471735
-0.210522 -0.292378 0.394065
-0.331745 -0.147444 0.359602
-0.317657 -0.169909 0.362630
-0.308812 -0.149910 0.373160
-0.254868 -0.027186 0.409864
-0.051872 -0.046379 0.525664
-0.028862 -0.052948 0.530603
-0.065329 -0.021211 0.512936
-0.063453 -0.061483 0.526510
-0.409967 0.014605 0.340038
-0.410054 0.070868 0.343523
-0.362586 -0.017687 0.363823
-0.355550 -0.057486 0.361275
-0.280837 -0.038838 0.398995
-0.210375 -0.112832 0.439108
-0.229579 -0.115503 0.426937
-0.230603 -0.129711 0.421495
-0.487836 -0.040619 0.255169
-0.456695 -0.095996 0.274946
-0.452652 -0.003817 0.302674
-0.367128 -0.117154 0.343069
-0.317428 -0.128757 0.372629
-0.301846 -0.084867 0.388421
-0.262652 -0.111756 0.409453
-0.245987 -0.136803 0.410290
-0.239224 -0.148719 0.406718
-0.157243 -0.557506 0.311885
-0.099389 -0.562577 0.356267
-0.151073 -0.537549 0.360703
-0.139863 -0.497087 0.407438
-0.123802 -0.433931 0.438887
-0.119428 -0.344417 0.438223
-0.104043 -0.374960 0.449111
-0.065241 -0.347533 0.460274
-0.080067 -0.307202 0.455947
-0.051132 -0.289273 0.467763
-0.068795 -0.267435 0.476598
-0.251844 -0.509205 0.270799
-0.201229 -0.522152 0.324556
-0.277805 -0.467814 0.284967
-0.169259 -0.449740 0.405909
-0.166718 -0.324844 0.415374
-0.157934 -0.359274 0.418449
-0.131076 -0.264637 0.451101
-0.120572 -0.293249 0.446275
-0.095102 -0.284180 0.460058
-0.106040 -0.258053 0.467532
-0.095134 -0.233418 0.484560
-0.074748 -0.228837 0.496597
-0.230133 0.128481 0.396179
-0.211540 0.101821 0.399867
-0.195269 0.069347 0.410899
-0.191612 0.005439 0.434790
-0.155546 0.053656 0.434289
-0.120997 -0.058699 0.496851
-0.153373 -0.078178 0.480267
-0.127095 -0.087623 0.498183
-0.430557 -0.322876 0.203393
-0.382833 -0.301190 0.268795
-0.345009 -0.246825 0.325019
-0.347443 -0.285723 0.307692
-0.315424 -0.307193 0.321150
-0.285258 -0.251799 0.355248
-0.256926 -0.232331 0.374305
-0.203837 -0.219528 0.408921
-0.187043 -0.178023 0.426389
-0.304061 0.173484 0.372979
-0.343127 0.172600 0.360896
-0.263834 0.109690 0.394217
-0.254890 0.010768 0.402210
-0.229596 0.022292 0.409250
-0.223754 0.060791 0.402456
-0.217128 -0.043346 0.434280
-0.198423 -0.036096 0.444265
-0.182791 -0.097687 0.460542
-0.158994 -0.100869 0.476926
-0.080443 -0.047188 0.515395
-0.107262 -0.022092 0.493579
-0.093644 -0.072384 0.515089
-0.459403 -0.234927 0.216739
-0.421040 -0.271225 0.244208
-0.413118 -0.223209 0.275688
-0.343624 -0.207781 0.338145
-0.318976 -0.199128 0.353901
-0.290863 -0.220676 0.360489
-0.295533 -0.191741 0.366782
-0.270655 -0.183579 0.379227
-0.241251 -0.195244 0.387915
-0.273478 -0.165695 0.385008
-0.229994 -0.163606 0.401577
-0.226474 -0.173651 0.398881
-0.204145 -0.177779 0.412200
-0.209464 -0.169818 0.408769
-0.385008 -0.346889 0.240571
-0.387876 -0.395111 0.207377
-0.312781 -0.345335 0.309510
-0.276533 -0.359787 0.333799
-0.280455 -0.321829 0.340145
-0.215034 -0.261056 0.396790
-0.250381 -0.260061 0.373826
-0.168483 -0.239854 0.431980
-0.179135 -0.220962 0.426751
-0.178154 -0.188741 0.433463
-0.082059 -0.248764 0.483500
-0.061379 -0.241132 0.494962
-0.045291 -0.255455 0.488578
-0.021905 -0.244465 0.497646
0.000960 -0.004462 0.511847
-0.012773 0.032222 0.513070
-0.014517 -0.038099 0.521288
-0.039585 -0.030273 0.520271
-0.025746 -0.000431 0.513244
-0.085933 0.013212 0.493667
-0.049602 0.008606 0.510491
-0.066326 0.042190 0.499211
-0.137414 0.008192 0.464939
-0.111556 0.044538 0.466155
-0.175471 -0.032973 0.457673
-0.150212 -0.040550 0.474897
-0.165137 0.016955 0.445359
-0.179203 -0.071864 0.462742
-0.226082 -0.098207 0.432141
-0.205405 -0.096241 0.445128
-0.201870 -0.071705 0.447928
-0.247734 -0.121531 0.415346
-0.245351 -0.103570 0.420398
-0.263653 -0.130575 0.404137
-0.258942 -0.145461 0.400105
-0.269003 -0.154304 0.391874
-0.221089 -0.186021 0.399840
-0.252025 -0.164738 0.393176
-0.249241 -0.177677 0.389067
-0.198362 -0.189012 0.416802
-0.213635 -0.201552 0.403735
-0.155880 -0.220884 0.445069
-0.166852 -0.204116 0.439161
-0.189026 -0.204106 0.422041
-0.118268 -0.238410 0.468498
-0.143594 -0.240593 0.450240
-0.105928 -0.314233 0.445727
-0.086294 -0.326084 0.450985
-0.056845 -0.315438 0.459843
-0.028869 -0.325098 0.466276
0.004109 -0.315408 0.467920
-0.180443 0.043305 0.425964
-0.172895 0.072810 0.420653
-0.212516 -0.005274 0.426419
-0.206431 0.033145 0.416783
-0.255695 -0.061556 0.414569
-0.235527 -0.052023 0.424718
-0.232171 -0.016145 0.418832
-0.278236 -0.099751 0.401815
-0.258820 -0.089494 0.413780
-0.278045 -0.072038 0.402755
-0.294563 -0.135301 0.385479
-0.278665 -0.122510 0.397927
-0.298261 -0.113032 0.387641
-0.287185 -0.152059 0.384406
-0.265083 -0.207275 0.374728
-0.294763 -0.167688 0.375143
-0.223027 -0.236899 0.394550
-0.232363 -0.215456 0.390331
-0.183800 -0.261473 0.417533
-0.193881 -0.238865 0.413683
-0.174262 -0.291164 0.417510
-0.144498 -0.292064 0.434731
-0.132200 -0.317679 0.434287
0.004899 -0.412444 0.470969
-0.080182 -0.409664 0.460851
-0.243576 0.086538 0.396472
-0.272746 0.070605 0.394591
-0.278757 0.033995 0.394288
-0.251988 0.048718 0.397645
-0.282421 -0.002398 0.394926
-0.328972 -0.070316 0.373820
-0.306514 -0.052644 0.386749
-0.307631 -0.018806 0.386698
-0.331857 -0.036910 0.375644
-0.324071 -0.101581 0.372980
-0.349502 -0.091987 0.358956
-0.341706 -0.122396 0.358277
-0.339940 -0.172900 0.348827
-0.316612 -0.234090 0.344924
-0.315321 -0.270357 0.333922
-0.282533 -0.285874 0.348285
-0.247803 -0.292891 0.369047
-0.244638 -0.328398 0.363802
-0.206340 -0.328866 0.390035
-0.143999 -0.394931 0.428699
-0.198730 -0.365926 0.391898
-0.186693 -0.405373 0.399010
-0.095512 -0.536664 0.398918
-0.190208 -0.497979 0.364832
-0.041529 -0.516784 0.431735
-0.265570 0.177791 0.382138
-0.284429 0.137907 0.387080
-0.247629 0.151368 0.392151
-0.320857 0.131159 0.378633
-0.295460 0.095970 0.390317
-0.329639 0.086412 0.382045
-0.369110 0.028850 0.365577
-0.406855 -0.108868 0.317429
-0.380048 -0.081596 0.342348
-0.396940 -0.037280 0.340696
-0.431174 -0.062013 0.309428
-0.401669 -0.179888 0.302912
-0.429645 -0.142136 0.288847
-0.373298 -0.215113 0.315654
-0.379261 -0.257963 0.294056
-0.347200 -0.325311 0.289278
-0.343456 -0.366649 0.272700
-0.306002 -0.385321 0.301131
-0.295717 -0.427057 0.292390
-0.269859 -0.400094 0.329624
-0.215983 -0.452561 0.365218
-0.257184 -0.442581 0.326637
-0.235001 -0.485526 0.323640
-0.070354 -0.734202 -0.071635
-0.368560 -0.510694 -0.091089
-0.403181 -0.487887 -0.174478
-0.382975 -0.559857 -0.235484
-0.582378 -0.207639 -0.031162
-0.603462 -0.101325 -0.014826
-0.604061 -0.150317 -0.076000
-0.594532 -0.052021 0.045942
-0.614209 -0.005804 -0.006962
-0.128124 -0.693628 -0.051510
-0.178190 -0.639863 -0.013664
-0.241794 -0.637879 -0.094681
-0.284734 -0.580405 -0.056628
-0.334378 -0.567806 -0.151293
-0.296625 -0.629961 -0.167295
-0.501099 -0.363613 -0.024687
-0.499230 -0.367239 -0.146769
-0.534830 -0.318347 -0.063939
-0.567213 -0.263006 -0.102240
-0.466253 -0.406950 -0.117854
-0.530739 0.010099 0.214391
-0.513670 -0.093907 0.199525
-0.537328 -0.148796 0.139197
-0.499947 -0.193842 0.180981
-0.518437 -0.250824 0.119476
-0.477061 -0.290674 0.161957
-0.440085 -0.376438 0.149454
-0.434627 -0.427153 0.078623
-0.386857 -0.445850 0.155340
-0.366420 -0.491332 0.081488
-0.328731 -0.455293 0.231257
-0.311803 -0.504119 0.182121
-0.217602 -0.555235 0.224093
-0.169957 -0.600367 0.154421
-0.105141 -0.592374 0.258637
0.011909 -0.602223 0.272483
-0.568410 -0.100950 0.094739
-0.552289 -0.046794 0.155013
-0.584532 -0.001306 0.104692
-0.580837 -0.154145 0.034245
-0.519329 -0.309198 0.052620
-0.552691 -0.205301 0.078137
-0.552557 -0.262753 0.012244
-0.470057 -0.399039 0.019751
-0.483314 -0.347113 0.096224
-0.436302 -0.439926 -0.072502
-0.405707 -0.468285 -0.005496
-0.230337 -0.592498 0.045724
-0.277344 -0.548422 0.112258
-0.328094 -0.531906 0.006431
0.005163 -0.654434 0.101322
-0.049639 -0.629843 0.183830
-0.113239 -0.638477 0.084224
-0.057135 -0.674139 0.009210
-0.176248 0.302562 0.372704
-0.136655 0.315832 0.399430
-0.124112 0.308757 0.417828
-0.086999 0.350066 0.438024
-0.111070 0.334220 0.417531
-0.099996 0.325491 0.438051
-0.162547 0.296348 0.385302
-0.149232 0.290105 0.400248
-0.073292 0.374688 0.437441
-0.063490 0.363984 0.458287
0.002100 0.377513 0.481014
-0.032831 0.374941 0.474975
-0.190346 0.277732 0.374638
-0.207764 0.284780 0.363711
-0.204120 0.253820 0.376697
-0.223234 0.260287 0.366296
-0.235659 0.236437 0.370596
-0.457301 0.062721 0.308264
-0.319622 0.212894 0.354838
-0.358417 0.218242 0.341318
-0.383010 0.174436 0.345139
-0.443491 0.125853 0.319694
-0.400190 0.125065 0.346481
-0.262054 0.241106 0.360734
-0.294390 0.246817 0.349570
-0.282339 0.210637 0.366314
-0.507177 0.072478 0.259591
-0.556598 0.104222 0.203821
-0.575059 0.050752 0.157929
-0.608104 0.042296 0.051069
-0.624825 0.083055 -0.001358
-0.148318 0.437737 0.325772
-0.151325 0.432834 0.327112
-0.158537 0.435203 0.324215
-0.160875 0.424992 0.328828
-0.217920 0.410820 0.329010
-0.296505 0.388535 0.324880
-0.317784 0.398053 0.322056
-0.316769 0.376854 0.319841
-0.143176 0.441066 0.328465
-0.147169 0.445451 0.326644
-0.145645 0.437780 0.327326
-0.402017 0.419549 0.276591
-0.151312 0.452730 0.325432
-0.163047 0.460830 0.321322
-0.155281 0.448308 0.323030
-0.422688 0.450637 0.253156
-0.429459 0.443718 0.251015
-0.198360 0.492257 0.327812
-0.239613 0.512951 0.337693
-0.218901 0.501503 0.332278
-0.283425 0.516396 0.340353
-0.396681 0.486062 0.292676
-0.407846 0.474289 0.275947
-0.393113 0.482000 0.289855
-0.415567 0.462313 0.260316
-0.146770 0.386843 0.345637
-0.131649 0.392162 0.353577
-0.141137 0.410441 0.339571
-0.236893 0.337757 0.337318
-0.201216 0.349933 0.341011
-0.343559 0.327784 0.316354
-0.309452 0.314865 0.328016
-0.282851 0.328650 0.331497
-0.129611 0.419660 0.342651
-0.125293 0.454630 0.337955
-0.119596 0.471365 0.340625
-0.139622 0.465588 0.330530
-0.485361 0.445589 0.200170
-0.195130 0.527099 0.340651
-0.283892 0.541519 0.346789
-0.318730 0.544421 0.343327
-0.350079 0.533951 0.332316
-0.406239 0.516354 0.299306
-0.434540 0.507205 0.277225
-0.447178 0.488255 0.256647
-0.424911 0.501640 0.279653
-0.470355 0.470720 0.227833
-0.470092 0.451939 0.217695
-0.484249 0.398572 0.201822
-0.450825 0.405532 0.235123
-0.478771 0.323583 0.243658
-0.445696 0.303452 0.276693
-0.091993 0.527576 0.372443
-0.539918 0.452431 0.143646
-0.161085 0.546154 0.353607
-0.225002 0.562743 0.352836
-0.190452 0.546447 0.347628
-0.299895 0.569890 0.349835
-0.345491 0.577808 0.342950
-0.441708 0.549720 0.286394
-0.487547 0.560549 0.242974
-0.502147 0.522083 0.217427
-0.531796 0.469988 0.157045
-0.502000 0.483342 0.200877
-0.574014 0.392389 0.114882
-0.594332 0.291955 0.132510
-0.573184 0.264314 0.176151
-0.308874 0.524161 0.341545
-0.307617 0.516390 0.338656
-0.214411 0.514282 0.335499
-0.237742 0.520382 0.339178
-0.217710 0.508143 0.334182
-0.147891 0.456080 0.327060
-0.143117 0.447235 0.328692
-0.140259 0.440666 0.330345
-0.143070 0.434850 0.329828
-0.146291 0.432581 0.329030
-0.151341 0.424882 0.330768
-0.178298 0.411471 0.330908
-0.164052 0.411949 0.332421
-0.236989 0.395235 0.328993
-0.253713 0.382363 0.328449
-0.232850 0.381442 0.330125
-0.294809 0.372469 0.323783
-0.338375 0.370309 0.312942
-0.316846 0.364948 0.319326
-0.422792 0.415424 0.259457
-0.408409 0.407092 0.273123
-0.415285 0.424522 0.265164
-0.437502 0.446890 0.244062
-0.433204 0.445084 0.247874
-0.428814 0.447094 0.250692
-0.413717 0.477716 0.276601
-0.428241 0.466261 0.257371
-0.429296 0.453130 0.249756
-0.419406 0.465021 0.260856
-0.423215 0.481874 0.272387
-0.403565 0.491903 0.292400
-0.282669 0.530767 0.344544
-0.313007 0.530210 0.342120
-0.339263 0.521544 0.333453
-0.191743 0.503136 0.331195
-0.157744 0.471589 0.326334
-0.140138 0.449389 0.330007
-0.140870 0.431768 0.332240
-0.145327 0.426989 0.331693
-0.152279 0.415163 0.333444
-0.213582 0.380748 0.331646
-0.248754 0.369341 0.330340
-0.292344 0.361568 0.324926
-0.433429 0.408428 0.250958
-0.417743 0.399387 0.265895
-0.440236 0.452850 0.242637
-0.442917 0.444272 0.239146
-0.439665 0.467176 0.250362
-0.413703 0.497615 0.286475
-0.316900 0.535802 0.342227
-0.346813 0.527645 0.332082
-0.201012 0.518354 0.336311
-0.226476 0.526588 0.340101
-0.208072 0.516596 0.335694
-0.154608 0.476310 0.328076
-0.145056 0.461547 0.328851
-0.136940 0.452563 0.331210
-0.132284 0.440182 0.335190
-0.137330 0.440424 0.332074
-0.138057 0.428342 0.334927
-0.144328 0.420036 0.334968
-0.151620 0.403466 0.337123
-0.165109 0.398989 0.334488
-0.161355 0.383905 0.339249
-0.227874 0.367434 0.332953
-0.243510 0.354480 0.333514
-0.221888 0.351594 0.336698
-0.316236 0.354532 0.320640
-0.343686 0.349805 0.312225
-0.313684 0.337405 0.323829
-0.431424 0.394653 0.255297
-0.465018 0.444997 0.219484
-0.449209 0.446227 0.233716
-0.435161 0.485290 0.263511
-0.453923 0.467957 0.239529
-0.453864 0.452212 0.231800
-0.111816 0.521338 0.360140
-0.134849 0.547667 0.363131
-0.142176 0.480153 0.333174
-0.177350 0.509133 0.334269
-0.164903 0.491924 0.329654
-0.185450 0.504971 0.331495
-0.171550 0.489676 0.328430
-0.160540 0.465914 0.323648
-0.175796 0.484882 0.326342
-0.196114 0.498436 0.329822
-0.178915 0.479326 0.324313
-0.180104 0.473293 0.321837
-0.269920 0.577352 0.355952
-0.256040 0.559244 0.350439
-0.221583 0.531596 0.342039
-0.250815 0.543522 0.347613
-0.251849 0.535052 0.344961
-0.283382 0.535136 0.345423
-0.233054 0.524973 0.339761
-0.254732 0.531220 0.344066
-0.258379 0.527585 0.343353
-0.282963 0.524511 0.343032
-0.260375 0.520603 0.341562
-0.373061 0.563226 0.329228
-0.382172 0.530807 0.318146
-0.378812 0.523262 0.317085
-0.399702 0.511254 0.301259
-0.371062 0.517529 0.320032
-0.389423 0.505270 0.306413
-0.362458 0.510036 0.322295
-0.334066 0.514025 0.332570
-0.381977 0.497810 0.308553
-0.358433 0.502683 0.319904
-0.332659 0.506683 0.328532
-0.377733 0.491772 0.306092
-0.182204 0.349356 0.347962
-0.171583 0.366235 0.343814
-0.208680 0.365815 0.335228
-0.189852 0.365506 0.338464
-0.178515 0.381744 0.335700
-0.195927 0.380518 0.333419
-0.180856 0.395864 0.332585
-0.216741 0.394705 0.329606
-0.197309 0.395123 0.330797
-0.196366 0.411102 0.329627
-0.174020 0.426552 0.327186
-0.261825 0.341448 0.333248
-0.267043 0.357944 0.329979
-0.288499 0.347249 0.327876
-0.275233 0.383776 0.326709
-0.271840 0.371015 0.327372
-0.256757 0.397654 0.328526
-0.410750 0.333849 0.284173
-0.369828 0.362830 0.299972
-0.400138 0.367435 0.282298
-0.376513 0.347416 0.299052
-0.361902 0.370337 0.303688
-0.387141 0.375240 0.289637
-0.341434 0.361570 0.311832
-0.357384 0.381416 0.306217
-0.357427 0.404842 0.307107
-0.374824 0.399235 0.297800
-0.337863 0.388094 0.315069
-0.544855 0.436392 0.137890
-0.567070 0.425606 0.113734
-0.549758 0.409199 0.136878
-0.460771 0.426059 0.220715
-0.475025 0.432499 0.206597
-0.487641 0.422610 0.193276
-0.469635 0.413765 0.213242
-0.444317 0.428531 0.237420
-0.446993 0.417750 0.236262
-0.434063 0.432758 0.247583
-0.441183 0.436830 0.240309
-0.434414 0.421852 0.248020
-0.426307 0.438492 0.253899
-0.426040 0.429597 0.255358
-0.425513 0.443234 0.253373
-0.419499 0.437439 0.258894
-0.391275 0.399484 0.286450
-0.398801 0.390029 0.281235
-0.377872 0.382475 0.295355
-0.410918 0.383519 0.272931
-0.431570 0.377601 0.258726
-0.447120 0.354232 0.253277
-0.460683 0.389081 0.229865
-0.583359 0.349358 0.121470
-0.563371 0.328140 0.158020
-0.555046 0.374693 0.143247
-0.467932 0.497042 0.245369
-0.496062 0.456188 0.194090
-0.459845 0.524184 0.265177
-0.397443 0.546453 0.313952
-0.417903 0.527217 0.296868
-0.329968 0.559438 0.342860
-0.356940 0.545587 0.332463
-0.288236 0.553397 0.348420
-0.219606 0.544736 0.346418
-0.122600 0.494207 0.344341
-0.137188 0.522968 0.348185
-0.167102 0.525123 0.342080
-0.150079 0.500620 0.336482
-0.101537 0.458735 0.353553
-0.099415 0.488730 0.357049
-0.112002 0.402557 0.363740
-0.114669 0.435176 0.347345
-0.140278 0.367260 0.363305
-0.155393 0.366142 0.352560
-0.194919 0.332556 0.350191
-0.165812 0.348675 0.356860
-0.230777 0.319216 0.343526
-0.214339 0.334947 0.342732
-0.276504 0.307261 0.336031
-0.249604 0.300876 0.344145
-0.254568 0.323101 0.337323
-0.339324 0.295865 0.323861
-0.375644 0.311891 0.308138
-0.539731 0.306114 0.197947
-0.513455 0.283747 0.236242
-0.531690 0.357665 0.175174
-0.506723 0.341512 0.209227
-0.479611 0.368023 0.219419
-0.505476 0.380302 0.188433
-0.529011 0.393925 0.161123
-0.526916 0.422549 0.157194
-0.505894 0.409484 0.177699
-0.519926 0.452250 0.166923
-0.510515 0.210273 0.259724
-0.481918 0.261845 0.270918
-0.545467 0.235558 0.220346
-0.408700 0.283252 0.303972
-0.437303 0.441698 0.244165
-0.431934 0.439444 0.249323
-0.448638 0.440664 0.233166
-0.454697 0.434918 0.226904
-0.456731 0.443121 0.226509
-0.488110 0.438098 0.194811
-0.465118 0.438840 0.217429
-0.474698 0.441966 0.209342
-0.506025 0.432199 0.176561
-0.502863 0.444182 0.182132
-0.523863 0.441779 0.160805
-0.147132 0.441234 0.325798
-0.151075 0.442878 0.323424
-0.151714 0.439891 0.323130
-0.156218 0.443412 0.319936
-0.582503 0.441805 0.088743
-0.560766 0.449422 0.118072
-0.536681 0.508228 0.157085
-0.603257 0.428284 0.057155
-0.609724 0.317699 0.093260
-0.630309 0.281736 0.056345
-0.589940 0.409672 0.087011
-0.598302 0.370306 0.089249
-0.617464 0.252014 0.098590
-0.631759 0.209139 0.055277
-0.599923 0.220099 0.142508
-0.565821 0.487513 0.107173
-0.575263 0.462562 0.095805
-0.555002 0.464794 0.124781
-0.070542 0.431541 0.397634
-0.090995 0.429317 0.371850
-0.074199 0.460546 0.380905
-0.058653 0.482337 0.389259
-0.079848 0.493474 0.372668
-0.066632 0.411872 0.416662
-0.054929 0.456622 0.400821
-0.040895 0.477316 0.401946
-0.023594 0.440819 0.429166
-0.033878 0.456796 0.414392
-0.050657 0.436126 0.416425
-0.019016 0.477156 0.410394
-0.027476 0.498915 0.401960
-0.012011 0.424571 0.441831
0.001540 0.440440 0.432046
-0.009362 0.457447 0.420626
0.002374 0.477280 0.412719
-0.006956 0.498726 0.405565
-0.077607 0.542413 0.383298
-0.114571 0.556554 0.375264
-0.246009 0.584967 0.364926
-0.391506 0.587936 0.326048
-0.429922 0.605779 0.293229
-0.417312 0.570045 0.306329
-0.172439 0.569545 0.367948
-0.196985 0.565139 0.358747
-0.319619 0.591066 0.355334
-0.364489 0.607315 0.337859
-0.459338 0.586842 0.272076
-0.486081 0.611966 0.228338
-0.514000 0.586514 0.193442
-0.543671 0.556093 0.142232
-0.054691 0.531546 0.390382
-0.065305 0.510666 0.383627
-0.046499 0.502463 0.393973
-0.035129 0.524690 0.397165
0.003723 0.522328 0.403323
-0.004864 0.544867 0.403039
-0.015621 0.522319 0.402019
-0.122707 0.594144 0.389196
-0.096803 0.570910 0.386617
-0.161317 0.622710 0.389560
-0.148684 0.579651 0.378726
-0.268905 0.621624 0.366697
-0.311521 0.648272 0.351279
-0.295241 0.607026 0.361645
-0.400967 0.625181 0.310612
-0.433403 0.650446 0.273984
-0.460268 0.630414 0.253834
-0.192969 0.605679 0.380068
-0.240314 0.637719 0.374212
-0.221681 0.594702 0.373908
-0.337563 0.626594 0.345050
-0.375083 0.648958 0.320098
-0.483695 0.656892 0.211449
-0.505488 0.640257 0.185097
-0.525334 0.670497 0.140847
-0.546377 0.655599 0.108884
-0.529027 0.622538 0.151025
-0.055491 0.575789 0.398294
-0.081507 0.585641 0.395030
-0.066494 0.560251 0.391970
-0.044334 0.551308 0.396537
-0.033080 0.568385 0.401526
-0.024045 0.546302 0.400786
0.005034 0.565115 0.404285
-0.004449 0.583700 0.406111
-0.013888 0.565427 0.403744
-0.128232 0.651068 0.399900
-0.100339 0.611583 0.398306
-0.174061 0.700956 0.390242
-0.351287 0.679190 0.323995
-0.409149 0.677702 0.284190
-0.439131 0.708359 0.241385
-0.209746 0.664428 0.383512
-0.285150 0.674558 0.357297
-0.386764 0.713521 0.286240
-0.461076 0.678377 0.230872
-0.485591 0.706041 0.187426
-0.505868 0.684685 0.167074
